pitch_type,game_date,release_speed,release_spin_rate,release_extension,pfx_x,pfx_z,game_pk,inning,inning_topbot,at_bat_number,pitch_number,game_type,n_thruorder_pitcher,pitcher_days_since_prev_game,p_throws,stand,player_name
SL,2024-04-08,85.67294714438472,2548.2007856957152,6.299721221589056,0.4964696822319223,0.24768770428939524,900001,4,Top,14,4,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-08,88.06789351316829,1818.6548888843101,6.413662240779538,-0.8268294594397968,0.547026469746905,900001,4,Top,15,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,96.33325459762617,2395.6562875350237,6.397484375592445,-0.35778206076494135,1.3869606880741783,900001,4,Top,15,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-08,94.53234562668354,2274.2484006982218,6.30202004407049,-0.952795781451837,0.7718218890205778,900001,4,Top,15,3,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-08,85.0543658294132,2677.5852071706645,6.413667092417581,0.4536281068870421,0.2650267780156456,900001,4,Top,15,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-08,86.41675089245057,2598.4898087947263,6.363576523611425,0.4236567653937037,0.22632562888783636,900001,5,Top,16,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-08,85.26483779790665,2616.746627359875,6.297086648615454,0.3805521220659947,0.1920789283114742,900001,5,Top,16,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-08,94.85098550851671,2111.9138599257494,6.327411792957046,-1.1973725105990727,0.6891648824398566,900001,5,Top,16,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,95.37073470128426,2264.230371752643,6.409365624126787,-0.48924683712860767,1.3205972412441367,900001,5,Top,16,4,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-08,88.1596363723674,1965.1546795824513,6.223695561669804,-0.7252151862023754,0.5020594691157181,900001,5,Top,17,1,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-08,88.07494468883444,1842.9538933348015,6.417397301834001,-0.7779439705901625,0.45158614614927645,900001,5,Top,17,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-08,85.39524738831605,2641.231878693667,6.4076234883265215,0.4630557260518372,0.2729682949276052,900001,5,Top,17,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,97.07029292801334,2464.8559306029033,6.317895635352761,-0.4940929658171097,1.314747783894828,900001,5,Top,17,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,96.83586039755178,2397.563499523497,6.358647477631042,-0.48952712288412453,1.342215818136776,900001,5,Top,18,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-08,85.22503158619733,2572.362705989341,6.358210176313374,0.5597372884639051,0.27517065973183863,900001,5,Top,18,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,95.52123298948561,2393.638156772164,6.297275477379338,-0.38935131353552604,1.1796274538074611,900001,5,Top,18,3,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-08,87.34018087805214,1811.3203758657335,6.4312904853479544,-0.7140619023896877,0.5998754315450044,900001,5,Top,18,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,94.78860487632491,2475.2928696192935,6.320556209298335,-0.42119793065800426,1.313344516429389,900001,5,Top,19,1,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-08,86.34563135170568,2602.1300420950797,6.09063560369738,0.4233936867097391,0.2359209383473629,900001,5,Top,19,2,R,3,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-08,87.31758250234506,1837.9218987851002,6.34441207509519,-0.8403894086377863,0.49967527857921945,900001,5,Top,19,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,94.53495037923928,2378.333741692731,6.46398540491159,-0.4050208532216101,1.2635700094409843,900001,6,Top,19,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,95.23562238271026,2319.3617371183923,6.296174438796125,-0.47004933689792905,1.237860915835265,900001,6,Top,20,1,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-08,94.00491362399548,2225.0339452567746,6.351055984886174,-1.0516109246355023,0.8669839104845729,900001,6,Top,20,2,R,3,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-08,93.56809884808506,2287.760926031594,6.485841888844477,-0.9652805830232809,0.7904183404093746,900001,6,Top,20,3,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,95.45258976118191,2389.0802997157857,6.417094902002711,-0.4277811469283148,1.2125533826117627,900001,6,Top,20,4,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-08,94.27097455008054,2260.4747985156614,6.2808257495873745,-1.0778093500278347,0.6779583941615533,900001,6,Top,21,1,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-08,87.52994097677428,1837.4016597504867,6.063550494052394,-0.8524390481816502,0.6018504390841901,900001,6,Top,21,2,R,3,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-08,94.53971370648098,2218.838459047695,6.285977787195625,-1.001727576210988,0.867496787512901,900001,6,Top,21,3,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,94.94087346941916,2372.8732346163415,6.335791859878123,-0.44245344805505227,1.2362453512997917,900001,6,Top,21,4,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,95.0986915055496,2382.7763570344405,6.435325471537977,-0.4140708346373624,1.315917634394967,900001,6,Top,22,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,95.4876406313319,2332.1056505318184,6.293220520160037,-0.5120636001050218,1.1747044980226404,900001,6,Top,22,2,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,95.5111561573684,2270.1045626589403,6.286426737046015,-0.5698748854402711,1.243054372379927,900001,6,Top,22,3,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,94.74160982570093,2518.639918764654,6.421468214443564,-0.4066212995192071,1.2864787844109855,900001,6,Top,22,4,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-08,85.03858164188003,2583.646330012722,6.352744686312656,0.3506098189868676,0.2602520783698923,900001,6,Top,23,1,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,94.54631580166908,2337.140949267513,6.19426389385106,-0.45357688449681866,1.1828006818777002,900001,6,Top,23,2,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-08,87.04802512234271,1734.6444428800964,6.232196406753519,-0.8049962044929109,0.6071788037324904,900001,7,Top,23,3,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,93.74968274823028,2358.237302834614,6.271549312828727,-0.3112491493317142,1.2533407903841605,900001,7,Top,23,4,R,3,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-08,93.76035106236141,2405.028344676743,6.137913881456718,-0.41785252253483124,1.2006874062861495,900001,7,Top,24,1,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-08,84.70848839486344,2534.7136646574604,6.0500259184295535,0.4157924677630253,0.227496952364137,900001,7,Top,24,2,R,3,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-08,87.47734863173761,1873.927137536933,6.096724506601851,-0.7260031051704645,0.5579116137105146,900001,7,Top,24,3,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,95.55733766031742,2425.3961837050274,6.18824577974865,-0.38362662436794875,1.136879138335199,900001,7,Top,24,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,94.95429792541229,2457.5639620371467,6.281456431097539,-0.43424748936001034,1.3181310194959612,900001,7,Top,25,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-08,94.77370710472536,2240.6520230083747,6.291640728509001,-0.5213434950141264,1.191019448835508,900001,7,Top,25,2,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,94.76618524050845,2424.9340512009944,6.381077936068123,-0.555588942461728,1.3451077879501274,900002,1,Top,1,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.46915244028995,2755.151866972305,6.493863016073845,0.5214833784174848,0.208227276905206,900002,1,Top,1,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-14,93.68306363471673,2250.1299581669805,6.342854367783941,-1.145883142516603,0.7581074071120849,900002,1,Top,1,3,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-14,87.99292553815816,1835.2177381781476,6.379162003039424,-0.8435609058620587,0.5331639731897162,900002,1,Top,1,4,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,96.10807223388393,2383.3483416944364,6.298839728729002,-0.4115871804402745,1.2677010278283052,900002,1,Top,2,1,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,85.26172080164454,2590.8092923606528,6.224197739999805,0.36708305811818204,0.21808735036343457,900002,1,Top,2,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-14,95.15824138800214,2276.663781019171,6.210982832389029,-1.037782009277412,0.6823228185896598,900002,1,Top,2,3,R,1,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-14,87.6321067800477,1859.1922657671353,6.5022325969819335,-0.8272062979021156,0.5655884714083306,900002,1,Top,2,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,84.42607677020301,2589.3430224982453,6.4012792575515975,0.44320989541626615,0.1892389689167103,900002,1,Top,3,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.80944999892164,2412.0607768075984,6.242929407094092,-0.3871610828355745,1.216138830212896,900002,1,Top,3,2,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.56528016038727,2574.9915026143276,6.274757582759903,-0.4817563384019936,1.3043965188751419,900002,1,Top,3,3,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.415530191331,2594.0933895743124,6.2346417011487985,0.41900935547035006,0.3048774432392108,900002,1,Top,3,4,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.57187845010056,2437.678891749947,6.318909345514654,-0.3613563801015199,1.3303949892514153,900002,1,Top,4,1,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-14,87.24147198572824,1893.6298207548905,6.375105521608569,-0.8295048451838082,0.6035713489793774,900002,1,Top,4,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.24692364477903,2409.768474081561,6.437935324443825,-0.41227222238338185,1.4025966372407244,900002,1,Top,4,3,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,84.95385409200061,2533.0033929243978,6.287791525780138,0.41219504938465984,0.18657070755170355,900002,2,Top,4,4,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,85.92265118437552,2590.6215153961834,6.276579717006599,0.6185741382057836,0.2229169329421363,900002,2,Top,5,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,96.05579057077486,2365.802823009708,6.373753269658889,-0.530808152926774,1.3126400126634772,900002,2,Top,5,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.56424098246357,2545.0530921257687,6.155089946940214,-0.5090049587195419,1.3412656678959924,900002,2,Top,5,3,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-14,87.66317535125965,1922.0960377469885,6.431241217318634,-0.8995001339349348,0.5495257290776059,900002,2,Top,5,4,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.36209515115407,2430.450301984962,6.323815565579598,-0.4588843442728653,1.2661917144744959,900002,2,Top,6,1,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.37230539781825,2447.4190916474463,6.31722808573056,-0.44445875770473253,1.1847450444462893,900002,2,Top,6,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.9795827116348,2449.9633986870076,6.19377475759614,-0.5684300321915379,1.3164282307194113,900002,2,Top,6,3,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.83732000762463,2461.0615013074757,6.424611107439289,-0.42096106236290837,1.284350292495725,900002,2,Top,6,4,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.82781828174177,2650.000353522413,6.279628605810599,0.49042766362006546,0.30163178247768674,900002,2,Top,7,1,R,1,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.87712082853831,2543.0528549251826,6.354592805715052,0.3829603438769235,0.2748769771016022,900002,2,Top,7,2,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.3942514111803,2455.717588261515,6.468262314857284,-0.5040415310227606,1.2647607542341732,900002,2,Top,7,3,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,84.88948780410205,2657.132011800558,6.186981719381222,0.45196171351519626,0.18290165096760735,900002,2,Top,7,4,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.62944561490627,2492.989582342961,6.326052967379862,-0.4096731410942138,1.3285076840408805,900002,2,Top,8,1,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.70725114171142,2439.0376360289706,6.238243035379909,-0.4106629163297171,1.2349233626538259,900002,2,Top,8,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-14,94.09390200883882,2316.5664245896664,6.333277419517806,-1.0092885629159984,0.7277533098322763,900002,3,Top,8,3,R,1,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-14,87.22265772879392,1906.6757338237644,6.254450761542043,-0.8638683647675703,0.4402962813135099,900002,3,Top,8,4,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,94.73790968944873,2567.5794452353803,6.407988373724495,-0.3646736190045866,1.2725914011556803,900002,3,Top,9,1,R,1,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.0079215738608,2319.4869516976964,6.365970801432921,-0.5436721753313328,1.3325714934686559,900002,3,Top,9,2,R,1,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-14,92.98353918356547,2199.0933089885143,6.328686917273986,-1.0848956360568964,0.6569388352591167,900002,3,Top,9,3,R,1,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,85.25223548928204,2570.7519251787976,6.435704363114369,0.48617621662531335,0.2421984363100906,900002,3,Top,9,4,R,1,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.58914496262297,2374.5407228348618,6.312413079320102,-0.42387249984255493,1.253173992721333,900002,3,Top,10,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,96.08977698167432,2485.8708201495338,6.106189394771779,-0.4869629415333675,1.3615208820554654,900002,3,Top,10,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,86.01134500222335,2504.69791113948,6.196279637556109,0.517739466057721,0.24669387405746265,900002,3,Top,10,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.93421834040156,2412.097520300325,6.408594224781027,-0.5531496680325628,1.27578447288884,900002,3,Top,10,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,96.28846021423826,2534.078147949859,6.347336420838644,-0.5197160643828053,1.2593635489594435,900002,3,Top,11,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,94.92903077965737,2367.149803868992,6.175570703300944,-0.4727805882508904,1.191828628214927,900002,3,Top,11,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,96.47889253275272,2390.908312240782,6.354512925373565,-0.4352777394602801,1.1934161022194623,900002,3,Top,11,3,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-14,94.45430040887808,2263.9946709461983,6.253784273127917,-1.0671819681519106,0.7148369016014665,900002,3,Top,11,4,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-14,87.40508779993603,1808.3681453293973,6.291248979408696,-0.7708943678901733,0.5643033024902455,900002,3,Top,12,1,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,85.40522980695864,2572.020208324973,6.325464216973924,0.4562814017932876,0.351795200978251,900002,4,Top,12,2,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,85.62272135993919,2650.040698048598,6.476006626208698,0.47932011146803843,0.26023750471238755,900002,4,Top,12,3,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-14,87.1411614721824,1852.018068031756,6.32680995076201,-0.7880971303624137,0.5039669758881616,900002,4,Top,12,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.78018540973365,2361.5841765565087,6.368532835538921,-0.39208977043628007,1.3052720582248436,900002,4,Top,13,1,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.26363576648723,2469.7494326664414,6.527132209263352,-0.4771170587912105,1.2600473373327739,900002,4,Top,13,2,R,2,5.0,R,R,"Demonstration, Synthetic"
CH,2024-04-14,88.05731580618006,1866.3705369941754,6.342464433971933,-0.8666558657129433,0.6213270468612325,900002,4,Top,13,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.83465298080523,2367.8047705233857,6.349184310749996,-0.35458687166269326,1.3095578670297785,900002,4,Top,13,4,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.74719966830497,2557.080492458571,6.3511744111911765,0.40260081876794385,0.25779579124996443,900002,4,Top,14,1,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.78970386581814,2513.324169282277,6.141848934795864,0.4623246316176756,0.22131501653477054,900002,4,Top,14,2,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.32791160019532,2417.924566404998,6.3590998522788915,-0.4057898081447969,1.2722466570205253,900002,4,Top,14,3,R,2,5.0,R,L,"Demonstration, Synthetic"
SI,2024-04-14,94.46129731092762,2185.4096379880784,6.402802999343226,-0.9350133073958754,0.7041936409613604,900002,4,Top,14,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.75743325243876,2385.3682179478174,6.358180532771793,-0.5173774229464279,1.3460120375997437,900002,4,Top,15,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.6943267943438,2525.3317228544984,6.396648650852619,-0.4795715861337336,1.191387200734791,900002,4,Top,15,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SI,2024-04-14,94.84516301614737,2178.9618093285812,6.3718290014420615,-1.027218745163161,0.7314586580882251,900002,4,Top,15,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.77316333424133,2512.695794345557,6.334319656172398,-0.47052917344392287,1.2155851500638883,900002,4,Top,15,4,R,2,5.0,R,L,"Demonstration, Synthetic"
SL,2024-04-14,85.24308019103596,2582.9984764306837,6.247109597063297,0.44793150809792204,0.2532251537794301,900002,5,Top,16,1,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-14,87.70421843409942,1790.5168971338323,6.257706006688019,-0.7904931169700159,0.6113444335216284,900002,5,Top,16,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.2163448915089,2593.8064238440943,6.387425582632773,0.4617062383885733,0.287764240366132,900002,5,Top,16,3,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.89508082773267,2503.2196567725837,6.419665821629331,-0.49827159781348884,1.1915113571877554,900002,5,Top,16,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.13379688532447,2464.082817496297,6.409249943389585,-0.46615060986797363,1.2674563148408524,900002,5,Top,17,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.53589575201262,2376.7263354850525,6.376236394564311,-0.4189594179395561,1.3510342826741368,900002,5,Top,17,2,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.42252542954307,2474.0099560309964,6.35110273440429,-0.43520411185085783,1.3408923884549657,900002,5,Top,17,3,R,2,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-14,87.49491244785956,1847.274105188512,6.337758577208341,-0.7839291052112081,0.6793115184284241,900002,5,Top,17,4,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.35547116275717,2464.4487862431483,6.524527609533773,-0.4695323575038886,1.3103453533392027,900002,5,Top,18,1,R,2,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.67265619389717,2411.550892215686,6.360527586721886,-0.37067310903991585,1.2833820813644397,900002,5,Top,18,2,R,2,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.01907910191976,2765.95903197316,6.276958899020154,0.38902920512811956,0.30374416135140725,900002,5,Top,18,3,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.53354659980111,2437.4785609176715,6.262260472569278,-0.509494337168581,1.2988978384308958,900002,5,Top,18,4,R,2,5.0,R,L,"Demonstration, Synthetic"
FF,2024-04-14,95.46562296819333,2448.2146003513467,6.267991125832349,-0.4756223186871831,1.22698278851668,900002,5,Top,19,1,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,95.40247258368258,2461.6455407398103,6.373399470054309,-0.36886731473145296,1.4505589548943234,900002,5,Top,19,2,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,84.86803682524575,2536.6055222429877,6.236293340191703,0.4250908161566781,0.1731537770826357,900002,5,Top,19,3,R,3,5.0,R,R,"Demonstration, Synthetic"
SL,2024-04-14,85.49813990077583,2586.5603908928597,6.368240548274134,0.42003546379056705,0.37306860415802,900002,6,Top,19,4,R,3,5.0,R,R,"Demonstration, Synthetic"
FF,2024-04-14,94.1369888092561,2295.138491079388,6.318886770332105,-0.4491183134432001,1.2482344581260325,900002,6,Top,20,1,R,3,5.0,R,L,"Demonstration, Synthetic"
CH,2024-04-14,86.87551496977724,1866.0838868149992,6.235068408693518,-0.7821116700541828,0.5496004283791336,900002,6,Top,20,2,R,3,5.0,R,L,"Demonstration, Synthetic"
